City_ID,City,Cloudiness,Country,Current Description,Humidity,Lat,Lng,Max Temp,Rain (inches),Snow (inches),Wind Speed
0,rikitea,99,PF,overcast clouds,50,-23.12,-134.97,69.8,0.0,0,8.1
1,barrow,90,US,overcast clouds,80,71.29,-156.79,35.6,0.0,0,6.93
2,cartagena,40,CO,scattered clouds,63,10.4,-75.51,91.4,0.0,0,6.93
3,carnarvon,0,AU,clear sky,100,-24.87,113.63,57.2,0.0,0,8.05
4,aykhal,9,RU,clear sky,45,66.0,111.5,64.4,0.0,0,6.71
5,laguna,5,US,clear sky,39,38.42,-121.42,87.01,0.0,0,4.7
6,bone,0,DE,clear sky,43,51.97,12.14,72.0,0.0,0,5.19
7,ushuaia,75,AR,snow,91,-54.8,-68.3,33.8,0.0,0,9.17
8,khatanga,70,RU,light rain,68,71.97,102.5,66.76,0.33,0,7.92
9,adrar,0,MR,clear sky,7,20.5,-10.07,107.71,0.0,0,6.64
10,canaries,75,ES,broken clouds,60,28.0,-15.5,75.2,0.0,0,27.51
11,colac,13,AU,few clouds,99,-38.33,143.58,48.0,0.0,0,1.59
12,faanui,39,PF,scattered clouds,78,-16.48,-151.75,78.89,0.0,0,17.25
13,iberia,90,US,thunderstorm,78,29.95,-91.75,80.6,0.0,0,9.17
14,ancud,75,CL,broken clouds,93,-41.87,-73.82,45.0,0.0,0,6.93
15,jieshi,100,CN,overcast clouds,87,22.81,115.83,82.49,0.0,0,11.65
16,bogovarovo,8,RU,clear sky,91,58.98,47.02,54.73,0.0,0,5.1
17,fairbanks,90,US,overcast clouds,93,64.84,-147.72,50.0,0.0,0,4.7
18,hobart,90,AU,light intensity shower rain,93,-42.88,147.33,53.01,0.0,0,9.17
19,troitsko-pechorsk,100,RU,overcast clouds,76,62.71,56.2,44.04,0.0,0,8.3
20,sao desiderio,80,BR,broken clouds,47,-12.36,-44.97,83.89,0.0,0,6.64
21,ikornnes,97,NO,overcast clouds,85,62.39,6.56,60.01,0.0,0,7.0
22,punta arenas,0,CL,clear sky,56,-53.15,-70.92,41.0,0.0,0,19.46
23,hudson bay,15,CA,few clouds,40,52.85,-102.38,77.36,0.0,0,6.46
24,inhambane,20,MZ,few clouds,82,-23.86,35.38,64.4,0.0,0,3.36
25,scarborough,0,GB,clear sky,67,54.28,-0.4,73.0,0.0,0,1.01
26,geraldton,75,AU,broken clouds,82,-28.77,114.6,60.8,0.0,0,8.05
27,castro,0,BR,clear sky,65,-24.79,-50.01,68.68,0.0,0,6.91
28,la ronge,40,CA,scattered clouds,41,55.1,-105.28,77.0,0.0,0,9.17
29,sept-iles,75,CA,broken clouds,60,50.2,-66.38,73.4,0.0,0,10.29
30,ketrzyn,100,PL,overcast clouds,93,54.08,21.38,58.77,0.0,0,10.31
31,vaini,20,TO,few clouds,100,-21.2,-175.2,68.0,0.0,0,3.36
32,busselton,11,AU,few clouds,73,-33.65,115.33,54.0,0.0,0,13.22
33,mar del plata,100,AR,overcast clouds,69,-38.0,-57.56,59.0,0.0,0,7.0
34,albany,11,US,light rain,44,42.6,-73.97,91.99,0.79,0,3.0
35,tuktoyaktuk,90,CA,overcast clouds,93,69.45,-133.04,37.4,0.0,0,18.34
36,qaqortoq,40,GL,scattered clouds,45,60.72,-46.03,62.6,0.0,0,12.75
37,adelaide,75,AU,shower rain,93,-34.93,138.6,54.0,0.25,0,5.82
38,vianopolis,2,BR,clear sky,44,-16.74,-48.52,76.46,0.0,0,7.14
39,chicama,60,PE,broken clouds,59,-7.84,-79.15,72.5,0.0,0,10.42
40,luanda,0,AO,clear sky,83,-8.84,13.23,73.4,0.0,0,9.17
41,east london,0,ZA,clear sky,34,-33.02,27.91,69.4,0.0,0,5.57
42,puerto ayora,40,EC,scattered clouds,69,-0.74,-90.35,77.0,0.0,0,18.34
43,linhares,100,BR,overcast clouds,57,-19.39,-40.07,75.16,0.0,0,6.46
44,taltal,100,CL,overcast clouds,65,-25.4,-70.48,62.11,0.0,0,5.12
45,makubetsu,100,JP,overcast clouds,92,45.37,141.82,53.24,0.0,0,14.79
46,mataura,35,NZ,scattered clouds,83,-46.19,168.86,39.0,0.0,0,3.0
47,naze,75,JP,broken clouds,94,28.37,129.48,77.0,0.0,0,5.82
48,ovruch,100,UA,light rain,93,51.32,28.8,66.29,0.72,0,6.06
49,harper,46,LR,scattered clouds,81,4.38,-7.72,77.22,0.0,0,8.48
50,dikson,58,RU,broken clouds,83,73.51,80.55,37.56,0.0,0,12.88
51,kapaa,90,US,light rain,83,22.08,-159.32,80.01,0.0,0,12.75
52,patacamaya,0,BO,clear sky,28,-17.23,-67.92,57.61,0.0,0,9.8
53,bengkulu,99,ID,light rain,89,-3.8,102.27,74.77,0.26,0,7.9
54,touros,40,BR,scattered clouds,69,-5.2,-35.46,82.4,0.0,0,8.05
55,bredasdorp,30,ZA,scattered clouds,93,-34.53,20.04,51.8,0.0,0,3.29
56,reconquista,100,AR,overcast clouds,62,-29.15,-59.65,79.43,0.0,0,3.27
57,lompoc,100,US,overcast clouds,68,34.64,-120.46,66.2,0.0,0,4.7
58,voh,0,NC,clear sky,81,-20.97,164.7,66.67,0.0,0,1.79
59,hasaki,75,JP,broken clouds,100,35.73,140.83,68.0,0.0,0,5.82
60,lagoa,55,PT,broken clouds,68,39.05,-27.98,61.48,0.0,0,14.54
61,saskylakh,28,RU,scattered clouds,43,71.92,114.08,74.7,0.0,0,6.22
62,itarema,62,BR,broken clouds,66,-2.92,-39.92,79.93,0.0,0,14.56
63,les cayes,20,HT,few clouds,70,18.2,-73.75,86.23,0.0,0,10.09
64,arraial do cabo,75,BR,broken clouds,42,-22.97,-42.03,80.6,0.0,0,16.11
65,ribeira grande,40,PT,scattered clouds,63,38.52,-28.7,66.2,0.0,0,18.34
66,nizwa,0,OM,clear sky,52,22.93,57.53,87.3,0.0,0,5.06
67,antonina,100,BR,overcast clouds,47,-25.43,-48.71,77.0,0.0,0,2.21
68,hermanus,4,ZA,clear sky,93,-34.42,19.23,51.01,0.0,0,4.29
69,lebu,100,CL,moderate rain,77,-37.62,-73.65,50.09,1.03,0,7.92
70,mbandaka,76,CD,broken clouds,73,0.05,18.26,76.86,0.0,0,2.71
71,bluff,67,NZ,broken clouds,83,-46.6,168.33,39.0,0.0,0,3.0
72,axim,100,GH,overcast clouds,85,4.87,-2.24,78.22,0.0,0,9.22
73,deputatskiy,0,RU,clear sky,62,69.3,139.9,68.31,0.0,0,3.06
74,narsaq,40,GL,scattered clouds,45,60.92,-46.05,62.6,0.0,0,12.75
75,port alfred,0,ZA,clear sky,48,-33.59,26.89,62.01,0.0,0,3.0
76,bosaso,45,SO,scattered clouds,47,11.28,49.18,90.84,0.0,0,3.29
77,havoysund,20,NO,few clouds,87,71.0,24.66,53.6,0.0,0,4.7
78,kloulklubed,100,PW,light rain,74,7.04,134.26,84.11,0.52,0,7.45
79,poum,17,NC,few clouds,74,-20.23,164.02,73.71,0.0,0,14.38
80,roald,75,NO,broken clouds,93,62.58,6.13,60.01,0.0,0,3.36
81,san patricio,20,MX,few clouds,70,19.22,-104.7,91.4,0.0,0,17.22
82,tuatapere,8,NZ,clear sky,83,-46.13,167.68,39.0,0.0,0,3.0
83,namibe,0,AO,clear sky,83,-15.2,12.15,69.44,0.0,0,1.66
84,nyurba,97,RU,overcast clouds,65,63.28,118.33,56.8,0.0,0,6.38
85,akdepe,0,TM,clear sky,30,42.06,59.38,86.0,0.0,0,9.17
86,thunder bay,75,CA,broken clouds,40,48.4,-89.32,71.6,0.0,0,13.87
87,chokurdakh,6,RU,clear sky,34,70.63,147.92,65.44,0.0,0,5.84
88,tautira,40,PF,scattered clouds,61,-17.73,-149.15,80.6,0.0,0,1.12
89,tiksi,30,RU,scattered clouds,68,71.69,128.87,52.34,0.0,0,4.68
90,korla,100,CN,overcast clouds,16,41.76,86.15,82.47,0.0,0,20.76
91,champerico,75,GT,broken clouds,62,14.3,-91.92,89.6,0.0,0,6.93
92,atuona,4,PF,clear sky,72,-9.8,-139.03,79.41,0.0,0,16.6
93,cherskiy,61,RU,broken clouds,58,68.75,161.3,45.34,0.0,0,8.23
94,atambua,1,ID,clear sky,86,-9.11,124.89,67.98,0.0,0,6.02
95,prince rupert,1,CA,clear sky,76,54.32,-130.32,57.2,0.0,0,6.93
96,okato,100,NZ,overcast clouds,84,-39.2,173.88,46.99,0.0,0,11.01
97,florianopolis,0,BR,clear sky,47,-27.61,-48.5,80.6,0.0,0,13.87
98,butaritari,33,KI,scattered clouds,75,3.07,172.79,83.05,0.0,0,16.35
99,yeppoon,0,AU,clear sky,93,-23.13,150.73,41.0,0.0,0,5.23
100,corinth,66,GR,broken clouds,52,37.94,22.96,77.0,0.0,0,4.97
101,zyryanka,0,RU,clear sky,31,65.75,150.85,67.05,0.0,0,6.31
102,pascagoula,75,US,broken clouds,66,30.37,-88.56,90.0,0.0,0,8.05
103,katobu,0,ID,clear sky,90,-4.94,122.53,72.28,0.0,0,3.91
104,yellowknife,75,CA,shower rain,67,62.46,-114.35,72.0,0.0,0,16.11
105,thompson,40,CA,scattered clouds,31,55.74,-97.86,78.8,0.0,0,8.05
106,iwaki,100,JP,overcast clouds,92,37.05,140.88,64.0,0.0,0,4.09
107,airai,51,TL,broken clouds,100,-8.93,125.41,55.53,0.0,0,3.56
108,chuy,85,UY,overcast clouds,85,-33.7,-53.46,69.21,0.0,0,8.3
109,rawson,60,AR,broken clouds,41,-43.3,-65.1,54.28,0.0,0,9.71
110,kodiak,90,US,light rain,87,57.79,-152.41,50.0,0.0,0,6.93
111,bandarbeyla,57,SO,broken clouds,76,9.49,50.81,80.8,0.0,0,30.76
112,upernavik,71,GL,broken clouds,86,72.79,-56.15,35.49,0.0,0,11.16
113,oyama,75,JP,broken clouds,93,36.3,139.8,75.0,0.0,0,6.93
114,utiel,0,ES,clear sky,55,39.57,-1.2,73.99,0.0,0,9.48
115,los llanos de aridane,75,ES,broken clouds,78,28.66,-17.92,73.4,0.0,0,16.11
116,qaanaaq,0,GL,clear sky,83,77.48,-69.36,38.41,0.0,0,1.12
117,umea,26,SE,scattered clouds,77,63.83,20.26,62.6,0.0,0,8.05
118,avarua,89,CK,overcast clouds,73,-21.21,-159.78,77.0,0.0,0,6.93
119,tias,40,ES,scattered clouds,69,28.96,-13.64,73.4,0.0,0,18.34
120,pevek,100,RU,overcast clouds,98,69.7,170.31,31.89,0.0,0,9.91
121,havre-saint-pierre,1,CA,clear sky,73,50.23,-63.6,73.4,0.0,0,6.93
122,hilo,90,US,moderate rain,83,19.73,-155.09,72.0,0.25,0,5.82
123,novosokolniki,7,RU,clear sky,71,56.35,30.16,62.02,0.0,0,6.53
124,comodoro rivadavia,4,AR,clear sky,50,-45.87,-67.5,48.2,0.0,0,12.75
125,sladkovo,0,RU,clear sky,90,55.53,70.34,47.91,0.0,0,5.46
126,dalaba,82,GN,light rain,100,10.7,-12.25,68.61,0.3,0,2.91
127,college,90,US,overcast clouds,93,64.86,-147.8,50.0,0.0,0,4.7
128,bethel,20,US,few clouds,54,41.37,-73.41,86.0,0.0,0,9.17
129,vanimo,47,PG,light rain,86,-2.67,141.3,78.12,0.5,0,4.61
130,mangrol,100,IN,overcast clouds,79,21.12,70.12,85.3,0.0,0,8.79
131,kabinda,0,CD,clear sky,38,-6.13,24.48,73.63,0.0,0,2.82
132,ahipara,100,NZ,light rain,89,-35.17,173.17,59.25,0.39,0,12.82
133,shache,47,CN,scattered clouds,17,38.42,77.24,80.8,0.0,0,19.66
134,douglas,75,US,broken clouds,38,41.3,-96.17,77.0,0.0,0,12.75
135,hinganghat,75,IN,haze,100,20.57,78.83,78.8,0.0,0,4.47
136,camopi,100,GF,moderate rain,86,3.17,-52.32,82.11,1.57,0,2.53
137,ban phai,99,TH,overcast clouds,83,16.06,102.73,80.6,0.0,0,1.12
138,bilma,0,NE,clear sky,10,18.69,12.92,93.85,0.0,0,6.78
139,georgetown,20,MY,few clouds,94,5.41,100.34,80.6,0.0,0,3.36
140,caxias,20,PT,few clouds,82,38.7,-9.28,70.0,0.0,0,19.46
141,lata,0,PT,clear sky,94,40.16,-8.33,78.01,0.0,0,4.0
142,centenario do sul,0,BR,clear sky,52,-22.82,-51.6,75.96,0.0,0,9.22
143,iqaluit,90,CA,light rain,86,63.75,-68.51,41.0,0.0,0,13.87
144,kaitangata,35,NZ,scattered clouds,85,-46.28,169.85,48.0,0.0,0,3.24
145,penzance,0,GB,clear sky,64,50.12,-5.54,68.0,0.0,0,9.17
146,plastun,100,RU,overcast clouds,94,44.76,136.29,54.82,0.0,0,3.24
147,sola,0,VU,clear sky,80,-13.88,167.55,81.16,0.0,0,6.15
148,new norfolk,100,AU,overcast clouds,90,-42.78,147.06,53.01,0.0,0,2.53
149,richards bay,0,ZA,clear sky,75,-28.78,32.04,64.2,0.0,0,9.01
150,nome,1,US,clear sky,46,64.5,-165.41,50.0,0.0,0,12.75
151,haines junction,85,CA,overcast clouds,48,60.75,-137.51,51.28,0.0,0,8.3
152,jamestown,90,US,overcast clouds,73,42.1,-79.24,75.2,0.0,0,18.34
153,katsuura,75,JP,broken clouds,100,35.13,140.3,73.0,0.0,0,8.05
154,pasni,0,PK,clear sky,82,25.26,63.47,84.9,0.0,0,2.98
155,fortuna,20,US,few clouds,72,40.6,-124.16,69.01,0.0,0,11.41
156,olginskaya,20,RU,few clouds,53,47.19,39.95,80.01,0.0,0,6.71
157,sabinas hidalgo,95,MX,overcast clouds,32,26.5,-100.17,100.02,0.0,0,8.5
158,cape town,0,ZA,clear sky,87,-33.93,18.42,57.2,0.0,0,8.05
159,bonnyville,75,CA,light intensity shower rain,53,54.27,-110.73,73.4,0.0,0,4.7
160,weleri,100,ID,overcast clouds,82,-6.97,110.07,76.23,0.0,0,3.04
161,hithadhoo,100,MV,light rain,76,-0.6,73.08,84.11,0.76,0,8.88
162,preobrazheniye,100,RU,overcast clouds,90,42.9,133.91,55.45,0.0,0,9.42
163,torbay,20,CA,few clouds,65,47.67,-52.73,81.0,0.0,0,23.04
164,sirnak,0,TR,clear sky,26,37.52,42.46,67.71,0.0,0,3.09
165,alice springs,0,AU,clear sky,69,-23.7,133.88,33.8,0.0,0,4.7
166,kavieng,53,PG,light rain,78,-2.57,150.8,82.85,0.88,0,10.09
167,quelimane,20,MZ,few clouds,78,-17.88,36.89,73.4,0.0,0,3.36
168,nikolskoye,0,RU,clear sky,52,59.7,30.79,72.0,0.0,0,6.71
169,ilulissat,75,GL,broken clouds,80,69.22,-51.1,39.2,0.0,0,4.7
170,pacific grove,1,US,clear sky,68,36.62,-121.92,73.99,0.0,0,8.05
171,nouadhibou,0,MR,sand,69,20.93,-17.03,75.2,0.0,0,19.46
172,san lorenzo,0,PY,clear sky,40,-25.33,-57.53,89.6,0.0,0,23.04
173,faya,100,SA,overcast clouds,16,18.39,42.45,77.0,0.0,0,10.29
174,port macquarie,0,AU,clear sky,95,-31.43,152.92,39.99,0.0,0,7.52
175,dabakala,94,CI,overcast clouds,78,8.37,-4.43,79.66,0.0,0,5.79
176,pangkalanbuun,100,ID,overcast clouds,97,-2.68,111.62,74.16,0.0,0,2.15
177,hervey bay,0,AU,clear sky,63,-25.3,152.85,52.0,0.0,0,4.0
178,shar,33,KZ,scattered clouds,62,49.59,81.05,64.09,0.0,0,5.37
179,mulege,0,MX,clear sky,26,26.88,-111.98,95.61,0.0,0,11.79
180,yei,36,SS,scattered clouds,88,4.09,30.68,67.32,0.0,0,2.73
181,tura,99,IN,light rain,97,25.52,90.22,75.81,0.67,0,6.2
182,quatre cocos,75,MU,light intensity shower rain,83,-20.21,57.76,71.6,0.0,0,8.05
183,sur,8,OM,clear sky,86,22.57,59.53,81.32,0.0,0,7.14
184,warmbad,0,NA,clear sky,26,-28.45,18.73,64.83,0.0,0,10.96
185,gazanjyk,0,TM,clear sky,19,39.24,55.52,85.8,0.0,0,6.4
186,novyy urengoy,26,RU,scattered clouds,82,66.08,76.63,46.8,0.0,0,3.67
187,phetchabun,100,TH,overcast clouds,69,16.25,101.08,82.99,0.0,0,0.98
188,esperance,0,AU,clear sky,87,-33.87,121.9,51.8,0.0,0,12.75
189,planeta rica,75,CO,broken clouds,70,8.41,-75.59,89.6,0.0,0,8.05
190,beringovskiy,100,RU,overcast clouds,77,63.05,179.32,37.96,0.0,0,2.53
191,kvarkeno,0,RU,clear sky,51,52.08,59.73,57.79,0.0,0,5.73
192,orlik,19,RU,few clouds,78,52.52,99.83,46.92,0.0,0,0.47
193,kabelvag,100,NO,overcast clouds,77,68.21,14.48,60.8,0.0,0,6.93
194,nuuk,20,GL,few clouds,43,64.18,-51.72,51.8,0.0,0,6.93
195,ixtapa,40,MX,scattered clouds,70,20.7,-105.2,87.8,0.0,0,13.87
196,strelka,100,RU,overcast clouds,71,58.07,93.03,58.42,0.0,0,1.52
197,saint-louis,0,SN,dust,26,16.33,-15.0,102.2,0.0,0,4.7
198,kharp,89,RU,overcast clouds,72,66.8,65.81,46.45,0.0,0,2.21
199,chepareria,37,KE,light rain,81,1.31,35.2,60.46,0.23,0,4.36
200,gedo,95,ET,overcast clouds,98,9.02,37.45,53.04,0.0,0,3.78
201,hofn,100,IS,light rain,91,64.25,-15.21,50.47,0.81,0,13.33
202,dingle,100,PH,overcast clouds,82,11.0,122.67,78.31,0.0,0,3.47
203,kualakapuas,2,ID,clear sky,97,-3.01,114.39,71.83,0.0,0,2.35
204,saldanha,0,ZA,clear sky,81,-33.01,17.94,53.6,0.0,0,3.36
205,noumea,0,NC,clear sky,93,-22.28,166.46,68.0,0.0,0,3.36
206,kruisfontein,0,ZA,clear sky,69,-34.0,24.73,53.37,0.0,0,4.65
207,waipawa,9,NZ,clear sky,93,-41.41,175.52,44.6,0.0,0,2.24
208,longyearbyen,94,SJ,overcast clouds,75,78.22,15.64,44.6,0.0,0,5.82
209,nanortalik,100,GL,overcast clouds,79,60.14,-45.24,42.15,0.0,0,7.56
210,vikhorevka,100,RU,overcast clouds,82,56.12,101.16,59.0,0.0,0,2.24
211,aklavik,90,CA,overcast clouds,87,68.22,-135.01,42.8,0.0,0,10.29
212,bulanash,99,RU,overcast clouds,94,57.28,62.0,52.41,0.0,0,5.57
213,saurimo,0,AO,clear sky,32,-9.66,20.39,65.05,0.0,0,4.52
214,williams lake,75,CA,broken clouds,67,52.14,-122.14,62.6,0.0,0,0.58
215,canon city,1,US,thunderstorm,34,38.44,-105.24,82.4,0.0,0,16.11
216,longyan,100,CN,overcast clouds,86,25.11,117.02,76.73,0.0,0,2.3
217,salalah,20,OM,few clouds,94,17.02,54.09,82.4,0.0,0,6.93
218,victoria,100,HK,overcast clouds,74,22.29,114.16,86.0,0.0,0,8.99
219,san andres,90,CO,overcast clouds,74,12.58,-81.7,87.8,0.0,0,16.11
220,bahile,20,PH,few clouds,83,10.0,118.79,80.6,0.0,0,4.7
221,souillac,75,MU,light intensity shower rain,83,-20.52,57.52,71.6,0.0,0,8.05
222,novobureyskiy,100,RU,moderate rain,95,49.8,129.88,53.51,1.44,0,8.81
223,sidi ali,0,DZ,clear sky,31,36.1,0.42,82.42,0.0,0,14.23
224,asfi,56,MA,broken clouds,86,32.3,-9.24,70.54,0.0,0,7.65
225,tasiilaq,75,GL,broken clouds,66,65.61,-37.64,48.2,0.0,0,17.22
226,cotonou,40,BJ,scattered clouds,83,6.37,2.42,80.6,0.0,0,10.29
227,puerto del rosario,20,ES,few clouds,73,28.5,-13.86,75.2,0.0,0,16.11
228,isoka,0,ZM,clear sky,74,-10.16,32.63,58.66,0.0,0,2.44
229,sorland,100,NO,overcast clouds,87,67.67,12.69,57.2,0.0,0,6.93
230,taoudenni,0,ML,clear sky,7,22.68,-3.98,105.21,0.0,0,11.61
231,cidreira,0,BR,clear sky,67,-30.18,-50.21,72.46,0.0,0,8.08
232,olafsvik,100,IS,light rain,72,64.89,-23.71,50.9,0.21,0,7.65
233,patiya,40,BD,scattered clouds,94,22.29,91.98,84.2,0.0,0,5.82
234,arrecife,40,ES,scattered clouds,69,28.96,-13.55,73.4,0.0,0,18.34
235,saint-philippe,2,RE,clear sky,77,-21.36,55.77,69.8,0.0,0,8.05
236,sechura,15,PE,few clouds,55,-5.56,-80.82,76.86,0.0,0,14.94
237,yar-sale,48,RU,scattered clouds,71,66.83,70.83,44.24,0.0,0,7.23
238,gat,0,IL,clear sky,65,31.61,34.76,77.0,0.0,0,7.99
239,mount gambier,90,AU,overcast clouds,93,-37.83,140.77,51.8,0.0,0,5.82
240,port lincoln,0,AU,clear sky,73,-34.73,135.87,50.05,0.0,0,6.31
241,diego de almagro,100,CL,overcast clouds,34,-26.37,-70.05,67.44,0.0,0,6.17
242,smoky lake,14,CA,light rain,55,54.12,-112.47,77.34,0.37,0,9.98
243,gorom-gorom,13,BF,few clouds,16,14.44,-0.24,101.89,0.0,0,9.04
244,pangody,21,RU,few clouds,69,65.85,74.49,46.58,0.0,0,2.08
245,novska,0,HR,clear sky,52,45.34,16.98,69.8,0.0,0,3.36
246,isangel,75,VU,broken clouds,94,-19.55,169.27,75.2,0.0,0,5.82
247,tashtagol,57,RU,broken clouds,88,52.77,87.89,53.17,0.0,0,1.88
248,kudahuvadhoo,42,MV,scattered clouds,78,2.67,72.89,83.98,0.0,0,13.51
249,coihueco,75,CL,broken clouds,87,-36.62,-71.83,51.8,0.0,0,8.05
250,robertsport,99,LR,light rain,84,6.75,-11.37,78.66,0.61,0,10.07
251,grindavik,90,IS,shower rain,87,63.84,-22.43,50.0,0.0,0,8.05
252,riohacha,1,CO,clear sky,53,11.54,-72.91,90.57,0.0,0,19.35
253,sitka,75,US,broken clouds,81,57.05,-135.33,53.6,0.0,0,6.93
254,saint-pierre,0,RE,clear sky,77,-21.34,55.48,69.8,0.0,0,8.05
255,kununurra,0,AU,clear sky,35,-15.77,128.73,60.8,0.0,0,5.82
256,fallon,20,US,few clouds,15,39.47,-118.78,93.0,0.0,0,3.36
257,gavrilov-yam,0,RU,clear sky,67,57.3,39.85,62.6,0.0,0,4.47
258,guerrero negro,24,MX,few clouds,55,27.98,-114.06,74.12,0.0,0,12.64
259,clyde river,90,CA,overcast clouds,86,70.47,-68.59,41.0,0.0,0,10.29
260,grand gaube,0,MU,clear sky,84,-20.01,57.66,68.0,0.0,0,1.99
261,mehran,0,IR,clear sky,11,33.12,46.16,77.0,0.0,0,16.4
262,saravan,40,AM,scattered clouds,28,39.72,45.65,80.6,0.0,0,4.7
263,sinnamary,100,GF,moderate rain,89,5.38,-52.95,79.34,1.67,0,10.69
264,pimentel,78,PE,broken clouds,64,-6.84,-79.93,71.6,0.0,0,14.99
265,nishihara,90,JP,overcast clouds,94,26.18,127.76,80.6,0.0,0,5.82
266,xining,0,CN,clear sky,55,36.62,101.77,52.11,0.0,0,3.53
267,tiznit,0,MA,clear sky,67,29.58,-9.5,71.37,0.0,0,6.35
268,norman wells,90,CA,light intensity shower rain,93,65.28,-126.83,51.8,0.0,0,10.29
269,san cristobal,40,VE,shower rain,41,7.77,-72.22,91.4,0.0,0,26.4
